date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:15	41490/41490	---M-Z	200	added ('OK')	text/html	etag:%22a212-6446535f2be83-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/hotspots.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/hotspots.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:15	42927/42927	---M-Z	200	added ('OK')	text/html	etag:%22a7af-6446535f2ce23-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/image-comparison-slider.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/image-comparison-slider.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:16	42961/42961	---M-Z	200	added ('OK')	text/html	etag:%22a7d1-6446535f2ce23-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/image-zoom.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/image-zoom.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:16	80525/80525	---M-Z	200	added ('OK')	text/html	etag:%2213a8d-6446535f2ce23-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/input-group.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/input-group.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:17	50852/50852	---M-Z	200	added ('OK')	text/html	etag:%22c6a4-6446535f2ce23-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/input-formatter.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/input-formatter.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:17	59428/59428	---M-Z	200	added ('OK')	text/html	etag:%22e824-6446535f2ce23-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/lightbox.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/lightbox.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:17	84693/84693	---M-Z	200	added ('OK')	text/html	etag:%2214ad5-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/list-group.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/list-group.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:17	69170/69170	---M-Z	200	added ('OK')	text/html	etag:%2210e32-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/modal.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/modal.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:18	58296/58296	---M-Z	200	added ('OK')	text/html	etag:%22e3b8-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/nav-links.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/nav-links.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:18	121296/121296	---M-Z	200	added ('OK')	text/html	etag:%221d9d0-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/navbar.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/navbar.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:18	56210/56210	---M-Z	200	added ('OK')	text/html	etag:%22db92-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/offcanvas.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/offcanvas.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:19	62846/62846	---M-Z	200	added ('OK')	text/html	etag:%22f57e-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/pagination.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/pagination.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:19	59686/59686	---M-Z	200	added ('OK')	text/html	etag:%22e926-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/pills.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/pills.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:19	47919/47919	---M-Z	200	added ('OK')	text/html	etag:%22bb2f-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/placeholders.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/placeholders.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:20	42522/42522	---M-Z	200	added ('OK')	text/html	etag:%22a61a-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/popovers.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/popovers.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:20	94970/94970	---M-Z	200	added ('OK')	text/html	etag:%22172fa-6446535f2ddc3-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/product-cards.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/product-cards.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:20	70397/70397	---M-Z	200	added ('OK')	text/html	etag:%22112fd-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/progress.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/progress.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:21	69440/69440	---M-Z	200	added ('OK')	text/html	etag:%2210f40-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/reviews.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/reviews.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:21	54220/54220	---M-Z	200	added ('OK')	text/html	etag:%22d3cc-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/scrollbar.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/scrollbar.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:21	71084/71084	---M-Z	200	added ('OK')	text/html	etag:%22115ac-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/scrollspy.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/scrollspy.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:22	80049/80049	---M-Z	200	added ('OK')	text/html	etag:%22138b1-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/select-box.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/select-box.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:22	66551/66551	---M-Z	200	added ('OK')	text/html	etag:%22103f7-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/shop-categories.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/shop-categories.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:22	97794/97794	---M-Z	200	added ('OK')	text/html	etag:%2217e02-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/shop-filters.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/shop-filters.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:22	50619/50619	---M-Z	200	added ('OK')	text/html	etag:%22c5bb-6446535f2ed63-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/spinners.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/spinners.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:23	74178/74178	---M-Z	200	added ('OK')	text/html	etag:%22121c2-6446535f2fd03-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/tabs.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/tabs.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:23	99790/99790	---M-Z	200	added ('OK')	text/html	etag:%22185ce-6446535f2fd03-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/toasts.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/toasts.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:23	40178/40178	---M-Z	200	added ('OK')	text/html	etag:%229cf2-6446535f2fd03-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/tooltips.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/tooltips.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:24	50826/50826	---M-Z	200	added ('OK')	text/html	etag:%22c68a-6446535f2fd03-gzip%22	https://coderthemes.com/cartzilla-laravel/docs/utilities.html	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/docs/utilities.html	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:25	124980/124980	---M-Z	200	added ('OK')	application/javascript	etag:%226689b7cb-a661%22	https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.10.0/highlight.min.js	C:/My%20Web%20Sites/Ecovera/cdnjs.cloudflare.com/ajax/libs/highlight.js/11.10.0/highlight.min.js	(from https://coderthemes.com/cartzilla-laravel/docs/typography.html)
16:54:26	237/237	---M-Z	200	added ('OK')	text/css	etag:%22ed-643c7ab38b773-gzip%22	https://coderthemes.com/cartzilla-laravel/assets/vendor/img-comparison-slider/dist/styles.css	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/vendor/img-comparison-slider/dist/styles.css	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:26	63496/63496	---M--	200	added ('OK')	image/png	etag:%22f808-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/furniture-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/furniture-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:27	64988/64988	---M--	200	added ('OK')	image/png	etag:%22fddc-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/furniture-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/furniture-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:28	122231/122231	---M--	200	added ('OK')	image/png	etag:%221dd77-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/grocery-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/grocery-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:28	64462/64462	---M--	200	added ('OK')	image/png	etag:%22fbce-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-1-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-1-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:29	117861/117861	---M--	200	added ('OK')	image/png	etag:%221cc65-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/grocery-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/grocery-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:30	68414/68414	---M--	200	added ('OK')	image/png	etag:%2210b3e-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-1-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-1-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:30	71504/71504	---M--	200	added ('OK')	image/png	etag:%2211750-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-2-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-2-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:30	68691/68691	---M--	200	added ('OK')	image/png	etag:%2210c53-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/electronics-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/electronics-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:30	70476/70476	---M--	200	added ('OK')	image/png	etag:%221134c-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-2-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/fashion-2-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:30	66898/66898	---M--	200	added ('OK')	image/png	etag:%2210552-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/electronics-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/electronics-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:31	118218/118218	---M--	200	added ('OK')	image/png	etag:%221cdca-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/single-store-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/single-store-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:33	120258/120258	---M--	200	added ('OK')	image/png	etag:%221d5c2-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/marketplace-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/marketplace-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:33	112095/112095	---M--	200	added ('OK')	image/png	etag:%221b5df-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/marketplace-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/marketplace-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:33	111372/111372	---M--	200	added ('OK')	image/png	etag:%221b30c-643c7ab359a93%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/demos/single-store-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/demos/single-store-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:35	44817/44817	---M--	200	added ('OK')	image/png	etag:%22af11-643c7ab35b9d3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/pages-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/pages-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:35	59155/59155	---M--	200	added ('OK')	image/jpeg	etag:%22e713-643c7ab35b9d3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/pages-light.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/pages-light.jpg	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:36	3183/3183	---M--	200	added ('OK')	image/png	etag:%22c6f-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/bootstrap.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/bootstrap.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:36	121009/121009	---M--	200	added ('OK')	image/jpeg	etag:%221d8b1-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/light-mode.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/light-mode.jpg	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:36	2469/2469	---M--	200	added ('OK')	image/png	etag:%229a5-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/sass.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/sass.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:36	119563/119563	---M--	200	added ('OK')	image/jpeg	etag:%221d30b-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/dark-mode.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/dark-mode.jpg	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:37	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/npm.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/npm.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:37	2487/2487	---M--	200	added ('OK')	image/png	etag:%229b7-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/js.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/js.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:37	1552/1552	---M--	200	added ('OK')	image/png	etag:%22610-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/html5.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/html5.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:38	1803/1803	---M--	200	added ('OK')	image/png	etag:%2270b-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/touch.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/touch.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:38	4317/4317	---M--	200	added ('OK')	image/png	etag:%2210dd-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/google-fonts.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/google-fonts.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:38	1849/1849	---M--	200	added ('OK')	image/png	etag:%22739-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/features/vector.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/features/vector.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:39	14137/14137	---M--	200	added ('OK')	image/png	etag:%223739-643c7ab35b9d3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/qr-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/qr-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:39	171224/171224	---M--	200	added ('OK')	image/png	etag:%2229cd8-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/mobile-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/mobile-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:40	172477/172477	---M--	200	added ('OK')	image/png	etag:%222a1bd-643c7ab35aa33%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/mobile-light.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/mobile-light.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:41	13976/13976	---M--	200	added ('OK')	image/png	etag:%223698-643c7ab35b9d3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/qr-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/qr-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:41	31587/31587	---M--	200	added ('OK')	image/jpeg	etag:%227b63-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/colors-light.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/colors-light.jpg	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:41	20294/20294	---M--	200	added ('OK')	image/png	etag:%224f46-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/colors-dark.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/colors-dark.png	(from https://coderthemes.com/cartzilla-laravel/index.html)
16:54:42	53797/53797	---M--	200	added ('OK')	image/jpeg	etag:%22d225-643c7ab358af3%22	https://coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/typography-light.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/intro/customizer/typography-light.jpg	(from https://coderthemes.com/cartzilla-laravel/index.html)
